2026-07-03 07:07:43 INFO     app.scraping.shopify_connector_mixin — URLs honeylove [category=leggings | count=0]
2026-07-03 07:07:43 INFO     app.scraping.engine — Crawl catégorie [brand=honeylove | category=tops]
2026-07-03 07:07:43 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://honeylove.com/collections/tops/products.json?page=1&limit=250]
2026-07-03 07:07:45 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/collections/tops/products.json?page=1&limit=250 | status=200 | duration_ms=190 | attempt=1]
2026-07-03 07:07:45 INFO     app.scraping.shopify_connector_mixin — URLs honeylove [category=tops | count=4]
2026-07-03 07:07:46 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/silhouette-roses-brief.json | status=200 | duration_ms=221 | attempt=1]
2026-07-03 07:07:46 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/silhouette-roses-brief.json | availability=in_stock]
2026-07-03 07:07:46 DEBUG    app.processing.classifier — Classification terminée [name=Silhouette Roses Brief | family=Panty | subfamily=High-Waist Panty | compression=Légère | zones=['Taille']]
2026-07-03 07:07:46 DEBUG    app.workflow.runner — Enrichissement [product=Silhouette Roses Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:46 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/crossover-brief.json | status=200 | duration_ms=206 | attempt=1]
2026-07-03 07:07:46 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/crossover-brief.json | availability=out_of_stock]
2026-07-03 07:07:46 DEBUG    app.processing.classifier — Classification terminée [name=CrossOver Brief | family=Panty | subfamily=None | compression=None | zones=['Ventre']]
2026-07-03 07:07:46 DEBUG    app.workflow.runner — Enrichissement [product=CrossOver Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:47 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/superpower-mid-waist-brief-us.json | status=200 | duration_ms=158 | attempt=1]
2026-07-03 07:07:48 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/superpower-mid-waist-brief-us.json | availability=in_stock]
2026-07-03 07:07:48 DEBUG    app.processing.classifier — Classification terminée [name=SuperPower Mid-Waist Brief | family=Panty | subfamily=None | compression=Forte | zones=['Taille', 'Ventre', 'Dos']]
2026-07-03 07:07:48 DEBUG    app.workflow.runner — Enrichissement [product=SuperPower Mid-Waist Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:48 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/liftwear-cami.json | status=200 | duration_ms=271 | attempt=1]
2026-07-03 07:07:48 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/liftwear-cami.json | availability=out_of_stock]
2026-07-03 07:07:48 DEBUG    app.processing.classifier — Classification terminée [name=LiftWear Cami | family=Bra | subfamily=Wireless Bra | compression=Extra-forte | zones=['Ventre', 'Dos', 'Fesses']]
2026-07-03 07:07:48 DEBUG    app.workflow.runner — Enrichissement [product=LiftWear Cami | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:50 INFO     app.workflow.scheduler — Planificateur arrêté
2026-07-03 07:07:50 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-cotton-high-rise-brief-us.json | status=200 | duration_ms=173 | attempt=1]
2026-07-03 07:07:50 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-cotton-high-rise-brief-us.json | availability=in_stock]
2026-07-03 07:07:50 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm Cotton High-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:07:50 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm Cotton High-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:51 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/liftwear-tank.json | status=200 | duration_ms=360 | attempt=1]
2026-07-03 07:07:51 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/liftwear-tank.json | availability=out_of_stock]
2026-07-03 07:07:51 DEBUG    app.processing.classifier — Classification terminée [name=LiftWear Tank | family=Bra | subfamily=Wireless Bra | compression=Extra-forte | zones=['Ventre', 'Dos', 'Fesses']]
2026-07-03 07:07:51 DEBUG    app.workflow.runner — Enrichissement [product=LiftWear Tank | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:52 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/crossover-cami.json | status=200 | duration_ms=228 | attempt=1]
2026-07-03 07:07:52 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/crossover-cami.json | availability=in_stock]
2026-07-03 07:07:52 DEBUG    app.processing.classifier — Classification terminée [name=CrossOver Cami | family=Bra | subfamily=Wireless Bra | compression=Moyenne | zones=['Taille']]
2026-07-03 07:07:52 DEBUG    app.workflow.runner — Enrichissement [product=CrossOver Cami | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:52 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-cotton-mid-rise-brief-us.json | status=200 | duration_ms=246 | attempt=1]
2026-07-03 07:07:53 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-cotton-mid-rise-brief-us.json | availability=in_stock]
2026-07-03 07:07:53 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm Cotton Mid-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:07:53 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm Cotton Mid-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:55 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/silhouette-cami.json | status=200 | duration_ms=237 | attempt=1]
2026-07-03 07:07:55 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/silhouette-cami.json | availability=out_of_stock]
2026-07-03 07:07:55 DEBUG    app.processing.classifier — Classification terminée [name=Silhouette Cami | family=Bra | subfamily=Underwire Bra | compression=Moyenne | zones=[]]
2026-07-03 07:07:55 DEBUG    app.workflow.runner — Enrichissement [product=Silhouette Cami | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:55 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-high-rise-brief-us.json | status=200 | duration_ms=271 | attempt=1]
2026-07-03 07:07:55 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-high-rise-brief-us.json | availability=in_stock]
2026-07-03 07:07:55 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm High-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:07:56 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm High-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:56 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-mid-rise-brief-us.json | status=200 | duration_ms=227 | attempt=1]
2026-07-03 07:07:56 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-mid-rise-brief-us.json | availability=in_stock]
2026-07-03 07:07:56 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm Mid-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:07:56 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm Mid-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:57 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/superpower-mid-waist-brief.json | status=200 | duration_ms=182 | attempt=1]
2026-07-03 07:07:57 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/superpower-mid-waist-brief.json | availability=out_of_stock]
2026-07-03 07:07:57 DEBUG    app.processing.classifier — Classification terminée [name=SuperPower Mid-Waist Brief | family=Panty | subfamily=None | compression=Forte | zones=['Taille', 'Ventre', 'Dos']]
2026-07-03 07:07:57 DEBUG    app.workflow.runner — Enrichissement [product=SuperPower Mid-Waist Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:07:59 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-cotton-high-rise-brief.json | status=200 | duration_ms=177 | attempt=1]
2026-07-03 07:07:59 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-cotton-high-rise-brief.json | availability=out_of_stock]
2026-07-03 07:07:59 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm Cotton High-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:07:59 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm Cotton High-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:01 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-cotton-mid-rise-brief.json | status=200 | duration_ms=299 | attempt=1]
2026-07-03 07:08:01 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-cotton-mid-rise-brief.json | availability=out_of_stock]
2026-07-03 07:08:01 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm Cotton Mid-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:08:01 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm Cotton Mid-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:03 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-high-rise-brief.json | status=200 | duration_ms=202 | attempt=1]
2026-07-03 07:08:03 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-high-rise-brief.json | availability=out_of_stock]
2026-07-03 07:08:03 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm High-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:08:03 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm High-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:03 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/softform-mid-rise-brief.json | status=200 | duration_ms=256 | attempt=1]
2026-07-03 07:08:04 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/softform-mid-rise-brief.json | availability=out_of_stock]
2026-07-03 07:08:04 DEBUG    app.processing.classifier — Classification terminée [name=SoftForm Mid-Rise Brief | family=Panty | subfamily=None | compression=Légère | zones=['Taille']]
2026-07-03 07:08:04 DEBUG    app.workflow.runner — Enrichissement [product=SoftForm Mid-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:07 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/blisswear-high-rise-boyshort.json | status=200 | duration_ms=182 | attempt=1]
2026-07-03 07:08:07 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/blisswear-high-rise-boyshort.json | availability=out_of_stock]
2026-07-03 07:08:07 DEBUG    app.processing.classifier — Classification terminée [name=BlissWear High-Rise Boyshort | family=Shaper Short | subfamily=Shaper Brief | compression=Légère | zones=[]]
2026-07-03 07:08:07 DEBUG    app.workflow.runner — Enrichissement [product=BlissWear High-Rise Boyshort | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:09 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/blisswear-high-rise-brief.json | status=200 | duration_ms=195 | attempt=1]
2026-07-03 07:08:09 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/blisswear-high-rise-brief.json | availability=out_of_stock]
2026-07-03 07:08:09 DEBUG    app.processing.classifier — Produit non classifié — révision manuelle [name=BlissWear High-Rise Brief | category_raw=Undies]
2026-07-03 07:08:09 DEBUG    app.processing.classifier — Classification terminée [name=BlissWear High-Rise Brief | family=None | subfamily=None | compression=Légère | zones=[]]
2026-07-03 07:08:09 DEBUG    app.workflow.runner — Enrichissement [product=BlissWear High-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:12 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/blisswear-mesh-bikini.json | status=200 | duration_ms=154 | attempt=1]
2026-07-03 07:08:12 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/blisswear-mesh-bikini.json | availability=in_stock]
2026-07-03 07:08:12 DEBUG    app.processing.classifier — Produit non classifié — révision manuelle [name=BlissWear Mesh Bikini | category_raw=Undies]
2026-07-03 07:08:12 DEBUG    app.processing.classifier — Classification terminée [name=BlissWear Mesh Bikini | family=None | subfamily=None | compression=Légère | zones=[]]
2026-07-03 07:08:12 DEBUG    app.workflow.runner — Enrichissement [product=BlissWear Mesh Bikini | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:14 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://honeylove.com/products/blisswear-mid-rise-brief.json | status=200 | duration_ms=254 | attempt=1]
2026-07-03 07:08:14 DEBUG    app.scraping.shopify_connector_mixin — _resolve_availability() [url=https://honeylove.com/products/blisswear-mid-rise-brief.json | availability=in_stock]
2026-07-03 07:08:14 DEBUG    app.processing.classifier — Produit non classifié — révision manuelle [name=BlissWear Mid-Rise Brief | category_raw=Undies]
2026-07-03 07:08:14 DEBUG    app.processing.classifier — Classification terminée [name=BlissWear Mid-Rise Brief | family=None | subfamily=None | compression=Légère | zones=[]]
2026-07-03 07:08:14 DEBUG    app.workflow.runner — Enrichissement [product=BlissWear Mid-Rise Brief | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:14 INFO     app.scraping.engine — Crawl terminé [brand=honeylove | processed=54 | errors=0 | duration_s=69.6 | success_rate=100.0%]
2026-07-03 07:08:14 INFO     app.workflow.runner — Crawl marque terminé [brand=honeylove | found=54 | new=0 | changed=0 | removed=0 | errors=0 | duration_s=69.7]
2026-07-03 07:08:15 DEBUG    app.connectors.base — Config connecteur chargée [slug=shapermint | engine=shopify_json]
2026-07-03 07:08:15 INFO     app.storage.repository — Session de crawl créée [brand_id=3 | session_id=75]
2026-07-03 07:08:15 INFO     app.workflow.runner — Crawl marque démarré [brand=shapermint | session_id=75]
2026-07-03 07:08:15 INFO     app.scraping.engine — Début de crawl [brand=shapermint | categories=6 | workers=2]
2026-07-03 07:08:15 INFO     app.scraping.engine — Crawl catégorie [brand=shapermint | category=shapewear]
2026-07-03 07:08:15 INFO     app.scraping.engine — Crawl catégorie [brand=shapermint | category=bodysuits]
2026-07-03 07:08:15 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://shapermint.com/collections/shapewear/products.json?page=1&limit=250]
2026-07-03 07:08:15 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://shapermint.com/collections/bodysuits/products.json?page=1&limit=250]
2026-07-03 07:08:17 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://shapermint.com/collections/shapewear/products.json?page=1&limit=250 | status=404 | duration_ms=367 | attempt=1]
2026-07-03 07:08:17 INFO     app.scraping.shopify_connector_mixin — URLs shapermint [category=shapewear | count=0]
2026-07-03 07:08:17 INFO     app.scraping.engine — Crawl catégorie [brand=shapermint | category=bras]
2026-07-03 07:08:17 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://shapermint.com/collections/bras/products.json?page=1&limit=250]
2026-07-03 07:08:17 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://shapermint.com/collections/bodysuits/products.json?page=1&limit=250 | status=404 | duration_ms=357 | attempt=1]
2026-07-03 07:08:17 INFO     app.scraping.shopify_connector_mixin — URLs shapermint [category=bodysuits | count=0]
2026-07-03 07:08:17 INFO     app.scraping.engine — Crawl catégorie [brand=shapermint | category=briefs]
2026-07-03 07:08:17 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://shapermint.com/collections/briefs/products.json?page=1&limit=250]
2026-07-03 07:08:18 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://shapermint.com/collections/bras/products.json?page=1&limit=250 | status=404 | duration_ms=408 | attempt=1]
2026-07-03 07:08:18 INFO     app.scraping.shopify_connector_mixin — URLs shapermint [category=bras | count=0]
2026-07-03 07:08:18 INFO     app.scraping.engine — Crawl catégorie [brand=shapermint | category=thighs-slimmer]
2026-07-03 07:08:18 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://shapermint.com/collections/thighs-slimmer/products.json?page=1&limit=250]
2026-07-03 07:08:20 INFO     app.workflow.scheduler — Planificateur arrêté
2026-07-03 07:08:20 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://shapermint.com/collections/thighs-slimmer/products.json?page=1&limit=250 | status=404 | duration_ms=300 | attempt=1]
2026-07-03 07:08:20 INFO     app.scraping.shopify_connector_mixin — URLs shapermint [category=thighs-slimmer | count=0]
2026-07-03 07:08:20 INFO     app.scraping.engine — Crawl catégorie [brand=shapermint | category=waist-trainers]
2026-07-03 07:08:20 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://shapermint.com/collections/waist-trainers/products.json?page=1&limit=250]
2026-07-03 07:08:21 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://shapermint.com/collections/briefs/products.json?page=1&limit=250 | status=404 | duration_ms=357 | attempt=1]
2026-07-03 07:08:21 INFO     app.scraping.shopify_connector_mixin — URLs shapermint [category=briefs | count=0]
2026-07-03 07:08:22 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://shapermint.com/collections/waist-trainers/products.json?page=1&limit=250 | status=404 | duration_ms=266 | attempt=1]
2026-07-03 07:08:22 INFO     app.scraping.shopify_connector_mixin — URLs shapermint [category=waist-trainers | count=0]
2026-07-03 07:08:22 INFO     app.scraping.engine — Crawl terminé [brand=shapermint | processed=0 | errors=0 | duration_s=7.5 | success_rate=0.0%]
2026-07-03 07:08:22 INFO     app.workflow.runner — Crawl marque terminé [brand=shapermint | found=0 | new=0 | changed=0 | removed=0 | errors=0 | duration_s=7.8]
2026-07-03 07:08:22 DEBUG    app.connectors.base — Config connecteur chargée [slug=skims | engine=shopify_json]
2026-07-03 07:08:22 INFO     app.storage.repository — Session de crawl créée [brand_id=4 | session_id=76]
2026-07-03 07:08:22 INFO     app.workflow.runner — Crawl marque démarré [brand=skims | session_id=76]
2026-07-03 07:08:22 INFO     app.scraping.engine — Début de crawl [brand=skims | categories=6 | workers=2]
2026-07-03 07:08:22 INFO     app.scraping.engine — Crawl catégorie [brand=skims | category=bodywear]
2026-07-03 07:08:22 INFO     app.scraping.engine — Crawl catégorie [brand=skims | category=bras]
2026-07-03 07:08:22 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://skims.com/collections/bodywear/products.json?page=1&limit=250]
2026-07-03 07:08:22 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://skims.com/collections/bras/products.json?page=1&limit=250]
2026-07-03 07:08:25 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://skims.com/collections/bras/products.json?page=1&limit=250 | status=404 | duration_ms=506 | attempt=1]
2026-07-03 07:08:25 INFO     app.scraping.shopify_connector_mixin — URLs skims [category=bras | count=0]
2026-07-03 07:08:25 INFO     app.scraping.engine — Crawl catégorie [brand=skims | category=underwear]
2026-07-03 07:08:25 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://skims.com/collections/underwear/products.json?page=1&limit=250]
2026-07-03 07:08:25 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://skims.com/collections/bodywear/products.json?page=1&limit=250 | status=404 | duration_ms=889 | attempt=1]
2026-07-03 07:08:25 INFO     app.scraping.shopify_connector_mixin — URLs skims [category=bodywear | count=0]
2026-07-03 07:08:25 INFO     app.scraping.engine — Crawl catégorie [brand=skims | category=swim]
2026-07-03 07:08:25 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://skims.com/collections/swim/products.json?page=1&limit=250]
2026-07-03 07:08:27 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://skims.com/collections/underwear/products.json?page=1&limit=250 | status=404 | duration_ms=554 | attempt=1]
2026-07-03 07:08:27 INFO     app.scraping.shopify_connector_mixin — URLs skims [category=underwear | count=0]
2026-07-03 07:08:27 INFO     app.scraping.engine — Crawl catégorie [brand=skims | category=shorts]
2026-07-03 07:08:27 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://skims.com/collections/shorts/products.json?page=1&limit=250]
2026-07-03 07:08:28 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://skims.com/collections/swim/products.json?page=1&limit=250 | status=404 | duration_ms=979 | attempt=1]
2026-07-03 07:08:28 INFO     app.scraping.shopify_connector_mixin — URLs skims [category=swim | count=0]
2026-07-03 07:08:28 INFO     app.scraping.engine — Crawl catégorie [brand=skims | category=leggings]
2026-07-03 07:08:29 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://skims.com/collections/leggings/products.json?page=1&limit=250]
2026-07-03 07:08:29 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://skims.com/collections/leggings/products.json?page=1&limit=250 | status=404 | duration_ms=593 | attempt=1]
2026-07-03 07:08:29 INFO     app.scraping.shopify_connector_mixin — URLs skims [category=leggings | count=0]
2026-07-03 07:08:29 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://skims.com/collections/shorts/products.json?page=1&limit=250 | status=404 | duration_ms=534 | attempt=1]
2026-07-03 07:08:29 INFO     app.scraping.shopify_connector_mixin — URLs skims [category=shorts | count=0]
2026-07-03 07:08:29 INFO     app.scraping.engine — Crawl terminé [brand=skims | processed=0 | errors=0 | duration_s=7.2 | success_rate=0.0%]
2026-07-03 07:08:30 INFO     app.workflow.runner — Crawl marque terminé [brand=skims | found=0 | new=0 | changed=0 | removed=0 | errors=0 | duration_s=7.3]
2026-07-03 07:08:30 DEBUG    app.connectors.base — Config connecteur chargée [slug=spanx | engine=shopify_json]
2026-07-03 07:08:30 INFO     app.storage.repository — Session de crawl créée [brand_id=1 | session_id=77]
2026-07-03 07:08:30 INFO     app.workflow.runner — Crawl marque démarré [brand=spanx | session_id=77]
2026-07-03 07:08:30 INFO     app.scraping.engine — Début de crawl [brand=spanx | categories=7 | workers=2]
2026-07-03 07:08:30 INFO     app.scraping.engine — Crawl catégorie [brand=spanx | category=bodysuits]
2026-07-03 07:08:30 INFO     app.scraping.engine — Crawl catégorie [brand=spanx | category=shorts]
2026-07-03 07:08:30 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://www.spanx.com/collections/shorts/products.json?page=1&limit=250]
2026-07-03 07:08:30 DEBUG    app.scraping.pagination — Page générée [type=offset | page=1 | url=https://www.spanx.com/collections/bodysuits/products.json?page=1&limit=250]
2026-07-03 07:08:31 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/collections/shorts/products.json?page=1&limit=250 | status=200 | duration_ms=336 | attempt=1]
2026-07-03 07:08:31 INFO     app.connectors.spanx.connector — URLs produits SPANX [category=shorts | count=33]
2026-07-03 07:08:33 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/collections/bodysuits/products.json?page=1&limit=250 | status=200 | duration_ms=214 | attempt=1]
2026-07-03 07:08:33 INFO     app.connectors.spanx.connector — URLs produits SPANX [category=bodysuits | count=8]
2026-07-03 07:08:34 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-very-black.json | status=200 | duration_ms=239 | attempt=1]
2026-07-03 07:08:35 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsupersmooth-stretch-twill-short-7-inch-classic-white.json | status=200 | duration_ms=256 | attempt=1]
2026-07-03 07:08:36 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsupersmooth-stretch-twill-short-7-inch-classic-white | status=200 | duration_ms=1193 | attempt=1]
2026-07-03 07:08:37 DEBUG    app.processing.classifier — Classification terminée [name=SPANXsupersmooth®  Stretch Twill Short, 7" | Classic White | family=Shaper Short | subfamily=None | compression=Légère | zones=['Taille', 'Ventre', 'Hanches', 'Dos', 'Fesses']]
2026-07-03 07:08:37 DEBUG    app.workflow.runner — Enrichissement [product=SPANXsupersmooth®  Stretch Twill Short, 7" | Classic White | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:38 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-very-black | status=200 | duration_ms=1017 | attempt=1]
2026-07-03 07:08:38 DEBUG    app.processing.classifier — Classification terminée [name=SPANXsculpt®  Seamless Power Thong Bodysuit | Very Black | family=Bodysuit | subfamily=None | compression=Forte | zones=['Taille']]
2026-07-03 07:08:38 DEBUG    app.workflow.runner — Enrichissement [product=SPANXsculpt®  Seamless Power Thong Bodysuit | Very Black | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:38 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-cafe-au-lait.json | status=200 | duration_ms=228 | attempt=1]
2026-07-03 07:08:39 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxshape-authentic-360-raw-hem-jean-short-5-inch-adriatic-blue.json | status=200 | duration_ms=201 | attempt=1]
2026-07-03 07:08:41 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-cafe-au-lait | status=200 | duration_ms=980 | attempt=1]
2026-07-03 07:08:41 DEBUG    app.processing.classifier — Classification terminée [name=SPANXsculpt®  Seamless Power Thong Bodysuit | Cafe Au Lait | family=Bodysuit | subfamily=None | compression=Forte | zones=['Taille']]
2026-07-03 07:08:41 DEBUG    app.workflow.runner — Enrichissement [product=SPANXsculpt®  Seamless Power Thong Bodysuit | Cafe Au Lait | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:42 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxshape-authentic-360-raw-hem-jean-short-5-inch-adriatic-blue | status=200 | duration_ms=1404 | attempt=1]
2026-07-03 07:08:42 DEBUG    app.processing.classifier — Classification terminée [name=SPANXshape®  Authentic 360 Raw Hem Jean Short, 5" | Adriatic Blue | family=Shaper Short | subfamily=None | compression=Moyenne | zones=['Taille', 'Ventre', 'Dos', 'Fesses']]
2026-07-03 07:08:42 DEBUG    app.workflow.runner — Enrichissement [product=SPANXshape®  Authentic 360 Raw Hem Jean Short, 5" | Adriatic Blue | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:44 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-soft-nude.json | status=200 | duration_ms=209 | attempt=1]
